dataset,algorithm,run,random_state,params,elapsed_seconds,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
adult,Sistema Fuzzy de Mamdani,12,12,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",2.587670500011882,1.0,1.0,1.0,1.0,0.4511670761670762,0.4281546899760292,0.4511670761670762,0.43695641455370227,0.44815231855870613,0.42291306773849124,0.44815231855870613,0.4324946187141363
adult,Sistema Fuzzy de Mamdani,12,12,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",3.620180900004925,1.0,1.0,1.0,1.0,0.4528050778050778,0.4288696957137275,0.4528050778050778,0.43775331541217427,0.4483570478042788,0.42270382721597693,0.4483570478042788,0.43237226597900275
adult,Sistema Fuzzy de Mamdani,12,12,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",5.6456544999964535,1.0,1.0,1.0,1.0,0.4511670761670762,0.42704314383234887,0.4511670761670762,0.43613678399487993,0.4487665062954243,0.42322356073081435,0.4487665062954243,0.4328103785391917
adult,Sistema Fuzzy de Mamdani,12,12,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",5.059551200014539,1.0,1.0,1.0,1.0,0.43263718263718265,0.42695154154403125,0.43263718263718265,0.4295357391518054,0.4465144845941243,0.4390102028606138,0.4465144845941243,0.44236533090513913
adult,Sistema Fuzzy de Mamdani,13,13,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",2.529014100000495,1.0,1.0,1.0,1.0,0.436015561015561,0.4148915447133321,0.436015561015561,0.4234392833903447,0.4440577336472515,0.4234043339943141,0.4440577336472515,0.4319073958064944
adult,Sistema Fuzzy de Mamdani,13,13,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",3.583077100018272,1.0,1.0,1.0,1.0,0.4322276822276822,0.4128635997392304,0.4322276822276822,0.4207895381905649,0.4410891595864469,0.4209406012162149,0.4410891595864469,0.4293101291001089
adult,Sistema Fuzzy de Mamdani,13,13,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",5.652583199989749,1.0,1.0,1.0,1.0,0.43048730548730546,0.412223625104737,0.43048730548730546,0.41970240334990416,0.4414986180775924,0.42266598966196595,0.4414986180775924,0.4304608163071025
adult,Sistema Fuzzy de Mamdani,13,13,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",5.068599099991843,1.0,1.0,1.0,1.0,0.42547092547092547,0.42245918109226716,0.42547092547092547,0.4236654181648755,0.432695260517965,0.4284814818166722,0.432695260517965,0.4303906741975074
adult,Sistema Fuzzy de Mamdani,14,14,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",2.548606700001983,1.0,1.0,1.0,1.0,0.4474815724815725,0.44242438953487306,0.4474815724815725,0.44247923869393696,0.4366874808066332,0.43711215696501404,0.4366874808066332,0.4344568324019547
adult,Sistema Fuzzy de Mamdani,14,14,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",3.5417558000190184,1.0,1.0,1.0,1.0,0.44082719082719085,0.4370403374004774,0.44082719082719085,0.4365495549569105,0.4361756576927014,0.43703467389577294,0.4361756576927014,0.43394477368919177
